Module,Fan-In,Fan-Out
__main__,0,18
certifi,1,0
charset_normalizer,2,0
cryptography,4,1
idna,3,0
requests,5,15
requests.__version__,4,0
requests._internal_utils,6,1
requests.adapters,2,16
requests.api,2,2
requests.auth,4,4
requests.certs,2,1
requests.compat,11,1
requests.cookies,6,2
requests.exceptions,6,3
requests.help,1,8
requests.hooks,3,0
requests.models,4,15
requests.packages,2,1
requests.sessions,3,11
requests.status_codes,4,1
requests.structures,6,1
requests.utils,6,10
urllib3,9,7
urllib3.contrib,4,0
urllib3.contrib.pyopenssl,2,4
urllib3.contrib.socks,1,3
urllib3.exceptions,10,2
urllib3.fields,2,0
urllib3.filepost,2,1
urllib3.poolmanager,3,3
urllib3.util,8,2
urllib3.util.Timeout,1,1
urllib3.util.retry,5,1
urllib3.util.ssl_,2,1
